-500,-458.76,-500,2
-428.57,-500,-500,3
-500,-458.76,-417.52,3
-428.57,-335.04,-500,3
-500,-376.28,-500,2
-500,-376.28,-417.52,3
-357.14,-458.76,-500,3
-285.71,-500,-500,1
-285.71,-335.04,-500,1
-357.14,-376.28,-500,3
-214.29,-376.28,-500,3
-285.71,-335.04,-417.52,3
-285.71,-500,-417.52,3
-214.29,-458.76,-500,3
-142.86,-500,-500,2
-142.86,-335.04,-500,2
-71.429,-376.28,-500,3
-142.86,-335.04,-417.52,3
-142.86,-500,-417.52,3
-71.429,-458.76,-500,3
0,-500,-500,2
0,-335.04,-500,2
71.429,-376.28,-500,3
0,-335.04,-417.52,3
0,-500,-417.52,3
71.429,-458.76,-500,3
142.86,-500,-500,2
142.86,-335.04,-500,2
142.86,-335.04,-417.52,3
142.86,-500,-417.52,3
214.29,-458.76,-500,2
214.29,-458.76,-417.52,3
285.71,-335.04,-500,2
357.14,-376.28,-500,3
285.71,-252.56,-500,3
285.71,-335.04,-417.52,3
285.71,-500,-500,2
285.71,-500,-417.52,3
214.29,-376.28,-500,2
214.29,-376.28,-417.52,3
357.14,-458.76,-500,3
428.57,-500,-500,1
428.57,-335.04,-500,1
500,-376.28,-500,3
428.57,-335.04,-417.52,2
428.57,-500,-417.52,2
500,-458.76,-500,3
-500,-211.32,-500,2
-428.57,-252.56,-500,3
-500,-128.85,-500,1
-500,-211.32,-417.52,3
-428.57,-87.607,-500,3
-357.14,-128.85,-500,2
-500,-128.85,-417.52,3
-357.14,-211.32,-500,3
-285.71,-252.56,-500,1
-285.71,-87.607,-500,2
-285.71,-87.607,-417.52,3
-285.71,-252.56,-417.52,3
-357.14,-128.85,-417.52,3
-214.29,-211.32,-500,3
-142.86,-252.56,-500,2
-214.29,-128.85,-500,2
-142.86,-87.607,-500,2
-142.86,-87.607,-417.52,3
-142.86,-252.56,-417.52,3
-214.29,-128.85,-417.52,3
-71.429,-211.32,-500,3
0,-252.56,-500,2
-71.429,-128.85,-500,2
0,-87.607,-500,2
0,-87.607,-417.52,3
0,-252.56,-417.52,3
-71.429,-128.85,-417.52,3
71.429,-211.32,-500,3
142.86,-252.56,-500,2
71.429,-128.85,-500,2
142.86,-87.607,-500,2
214.29,-128.85,-500,1
142.86,-87.607,-417.52,3
142.86,-252.56,-417.52,3
71.429,-128.85,-417.52,3
214.29,-211.32,-500,2
214.29,-211.32,-417.52,3
285.71,-87.607,-500,3
357.14,-128.85,-500,2
214.29,-128.85,-417.52,3
357.14,-211.32,-500,3
428.57,-252.56,-500,1
428.57,-87.607,-500,1
500,-128.85,-500,2
428.57,-87.607,-417.52,3
428.57,-252.56,-417.52,3
357.14,-128.85,-417.52,3
500,-211.32,-500,3
500,-128.85,-417.52,3
-500,36.111,-500,2
-428.57,-5.1283,-500,3
-500,36.111,-417.52,3
-428.57,159.83,-500,3
-500,118.59,-500,2
-500,118.59,-417.52,3
-357.14,36.111,-500,2
-357.14,118.59,-500,3
-357.14,36.111,-417.52,3
-285.71,159.83,-500,1
-214.29,118.59,-500,3
-285.71,159.83,-417.52,3
-285.71,-5.1283,-500,2
-285.71,-5.1283,-417.52,3
-214.29,36.111,-500,3
-142.86,-5.1283,-500,2
-142.86,159.83,-500,2
-71.429,118.59,-500,3
-142.86,159.83,-417.52,3
-142.86,-5.1283,-417.52,3
-71.429,36.111,-500,2
-71.429,36.111,-417.52,3
0,159.83,-500,2
0,159.83,-417.52,3
0,-5.1283,-500,2
0,-5.1283,-417.52,3
71.429,36.111,-500,2
71.429,36.111,-417.52,3
142.86,159.83,-500,2
142.86,159.83,-417.52,3
142.86,-5.1283,-500,2
142.86,-5.1283,-417.52,3
71.429,118.59,-500,2
71.429,118.59,-417.52,3
214.29,36.111,-500,2
285.71,-5.1283,-500,3
214.29,36.111,-417.52,3
285.71,159.83,-500,3
214.29,118.59,-500,2
357.14,118.59,-500,2
214.29,118.59,-417.52,3
357.14,36.111,-500,2
428.57,-5.1283,-500,1
357.14,36.111,-417.52,3
428.57,159.83,-500,1
500,118.59,-500,3
428.57,159.83,-417.52,3
428.57,-5.1283,-417.52,3
357.14,118.59,-417.52,3
500,36.111,-500,3
-500,283.55,-500,2
-428.57,242.31,-500,3
-500,366.03,-500,1
-500,283.55,-417.52,3
-500,366.03,-417.52,3
-357.14,283.55,-500,3
-285.71,242.31,-500,1
-357.14,366.03,-500,2
-285.71,242.31,-417.52,3
-357.14,366.03,-417.52,3
-214.29,283.55,-500,3
-142.86,242.31,-500,2
-214.29,366.03,-500,2
-142.86,242.31,-417.52,3
-214.29,366.03,-417.52,3
-71.429,283.55,-500,3
0,242.31,-500,2
-71.429,366.03,-500,2
0,242.31,-417.52,3
-71.429,366.03,-417.52,3
71.429,283.55,-500,3
142.86,242.31,-500,2
71.429,366.03,-500,2
142.86,242.31,-417.52,3
71.429,366.03,-417.52,3
214.29,283.55,-500,2
285.71,242.31,-500,3
214.29,366.03,-500,1
214.29,283.55,-417.52,3
214.29,366.03,-417.52,3
357.14,283.55,-500,3
428.57,242.31,-500,1
357.14,366.03,-500,2
428.57,242.31,-417.52,3
357.14,366.03,-417.52,3
500,283.55,-500,3
500,366.03,-500,2
500,366.03,-417.52,3
-428.57,407.26,-500,2
-428.57,489.74,-500,3
-428.57,407.26,-417.52,3
-285.71,407.26,-500,1
-285.71,489.74,-500,2
-285.71,407.26,-417.52,2
-285.71,489.74,-417.52,3
-142.86,407.26,-500,1
-142.86,489.74,-500,2
-142.86,407.26,-417.52,2
-142.86,489.74,-417.52,3
0,407.26,-500,1
0,489.74,-500,2
0,407.26,-417.52,3
0,489.74,-417.52,3
142.86,407.26,-500,1
142.86,489.74,-500,3
142.86,407.26,-417.52,3
285.71,407.26,-500,2
285.71,489.74,-500,3
285.71,407.26,-417.52,3
428.57,407.26,-500,0
428.57,489.74,-500,1
428.57,407.26,-417.52,2
428.57,489.74,-417.52,3
-500,-458.76,-335.04,2
-500,-376.28,-335.04,2
-285.71,-335.04,-335.04,1
-285.71,-500,-335.04,1
-142.86,-335.04,-335.04,2
-142.86,-500,-335.04,2
0,-335.04,-335.04,2
0,-500,-335.04,2
142.86,-335.04,-335.04,2
142.86,-500,-335.04,2
214.29,-458.76,-335.04,2
285.71,-335.04,-335.04,2
285.71,-500,-335.04,2
214.29,-376.28,-335.04,2
357.14,-458.76,-417.52,3
357.14,-376.28,-417.52,3
500,-376.28,-417.52,3
428.57,-335.04,-335.04,1
428.57,-500,-335.04,1
500,-458.76,-417.52,3
-500,-211.32,-335.04,2
-500,-128.85,-335.04,1
-285.71,-87.607,-335.04,2
-285.71,-252.56,-335.04,1
-357.14,-128.85,-335.04,2
-142.86,-87.607,-335.04,2
-142.86,-252.56,-335.04,2
-214.29,-128.85,-335.04,2
0,-87.607,-335.04,2
0,-252.56,-335.04,2
-71.429,-128.85,-335.04,2
142.86,-87.607,-335.04,2
142.86,-252.56,-335.04,2
71.429,-128.85,-335.04,2
214.29,-211.32,-335.04,2
214.29,-128.85,-335.04,1
428.57,-87.607,-335.04,1
428.57,-252.56,-335.04,1
357.14,-128.85,-335.04,2
500,-128.85,-335.04,2
-500,36.111,-335.04,2
-500,118.59,-335.04,2
-357.14,36.111,-335.04,2
-285.71,159.83,-335.04,2
-285.71,-5.1283,-335.04,2
-142.86,159.83,-335.04,2
-142.86,-5.1283,-335.04,2
-71.429,36.111,-335.04,2
0,159.83,-335.04,2
0,-5.1283,-335.04,2
71.429,36.111,-335.04,2
142.86,159.83,-335.04,2
142.86,-5.1283,-335.04,2
71.429,118.59,-335.04,2
214.29,36.111,-335.04,2
214.29,118.59,-335.04,2
357.14,36.111,-335.04,2
428.57,159.83,-335.04,1
428.57,-5.1283,-335.04,1
357.14,118.59,-335.04,2
-500,283.55,-335.04,2
-500,366.03,-335.04,2
-285.71,242.31,-335.04,1
-357.14,366.03,-335.04,2
-142.86,242.31,-335.04,2
-214.29,366.03,-335.04,2
0,242.31,-335.04,2
-71.429,366.03,-335.04,2
142.86,242.31,-335.04,2
71.429,366.03,-335.04,2
214.29,283.55,-335.04,2
214.29,366.03,-335.04,1
428.57,242.31,-335.04,1
