-3.4286,-2.6803,-4,1
-4,-3.0103,-4,0
-2.8571,-3.0103,-4,0
-3.4286,-2.0205,-4,0
-2.8571,-3.6701,-4,0
-2.2857,-4,-4,1
-2.2857,-2.6803,-4,1
-1.7143,-3.0103,-4,0
-1.7143,-3.6701,-4,0
-1.1429,-2.6803,-4,1
-0.57143,-3.0103,-4,0
-1.1429,-2.0205,-4,0
0,-2.6803,-4,1
0.57143,-3.0103,-4,0
0,-2.0205,-4,0
1.1429,-2.6803,-4,1
1.7143,-3.0103,-4,0
1.1429,-2.0205,-4,0
3.4286,-2.6803,-4,1
2.8571,-3.0103,-4,0
3.4286,-2.0205,-4,0
4,-3.6701,-4,1
3.4286,-4,-4,0
-4,-1.6906,-4,1
-4,-1.0308,-4,0
-2.8571,-1.6906,-4,1
-2.8571,-1.0308,-4,0
-2.2857,-0.70086,-4,1
-1.7143,-1.0308,-4,0
-1.7143,-1.6906,-4,1
-0.57143,-1.6906,-4,1
-0.57143,-1.0308,-4,0
0.57143,-1.6906,-4,1
0.57143,-1.0308,-4,0
1.7143,-1.6906,-4,1
2.2857,-2.0205,-4,0
1.7143,-1.0308,-4,0
2.8571,-1.6906,-4,1
2.8571,-1.0308,-4,0
3.4286,-0.70086,-4,0
4,-1.0308,-4,1
4,-1.6906,-4,1
-2.8571,0.28889,-4,0
-2.2857,-0.041027,-4,1
-2.2857,1.2786,-4,1
-2.8571,0.94872,-4,0
-1.7143,0.94872,-4,0
-1.7143,0.28889,-4,0
3.4286,1.2786,-4,0
4,0.94872,-4,1
4,0.28889,-4,1
3.4286,-0.041027,-4,0
-2.8571,2.2684,-4,0
-2.2857,1.9385,-4,1
-1.7143,2.2684,-4,0
4,2.2684,-4,1
3.4286,1.9385,-4,0
-2.2857,3.2581,-4,1
-2.8571,2.9282,-4,0
-1.7143,2.9282,-4,0
3.4286,3.2581,-4,0
4,2.9282,-4,1
-3.4286,-2.6803,-3.3402,1
-4,-3.0103,-3.3402,0
-2.8571,-3.0103,-3.3402,0
-3.4286,-2.0205,-3.3402,0
-2.8571,-3.6701,-3.3402,0
-2.2857,-4,-3.3402,1
-2.2857,-2.6803,-3.3402,1
-1.7143,-3.0103,-3.3402,0
-1.7143,-3.6701,-3.3402,0
-1.1429,-2.6803,-3.3402,1
-0.57143,-3.0103,-3.3402,0
-1.1429,-2.0205,-3.3402,0
0,-2.6803,-3.3402,1
0.57143,-3.0103,-3.3402,0
0,-2.0205,-3.3402,0
1.1429,-2.6803,-3.3402,1
1.7143,-3.0103,-3.3402,0
1.1429,-2.0205,-3.3402,0
3.4286,-2.6803,-3.3402,1
2.8571,-3.0103,-3.3402,0
3.4286,-2.0205,-3.3402,0
4,-3.6701,-3.3402,1
3.4286,-4,-3.3402,0
-4,-1.6906,-3.3402,1
-4,-1.0308,-3.3402,0
-2.8571,-1.6906,-3.3402,1
-2.8571,-1.0308,-3.3402,0
-2.2857,-0.70086,-3.3402,1
-1.7143,-1.0308,-3.3402,0
-1.7143,-1.6906,-3.3402,1
-0.57143,-1.6906,-3.3402,1
-0.57143,-1.0308,-3.3402,0
0.57143,-1.6906,-3.3402,1
0.57143,-1.0308,-3.3402,0
1.7143,-1.6906,-3.3402,1
2.2857,-2.0205,-3.3402,0
1.7143,-1.0308,-3.3402,0
2.8571,-1.6906,-3.3402,1
2.8571,-1.0308,-3.3402,0
3.4286,-0.70086,-3.3402,0
4,-1.0308,-3.3402,1
4,-1.6906,-3.3402,1
-2.8571,0.28889,-3.3402,0
-2.2857,-0.041027,-3.3402,1
-2.2857,1.2786,-3.3402,1
-2.8571,0.94872,-3.3402,0
-1.7143,0.94872,-3.3402,0
-1.7143,0.28889,-3.3402,0
3.4286,1.2786,-3.3402,0
4,0.94872,-3.3402,1
4,0.28889,-3.3402,1
3.4286,-0.041027,-3.3402,0
-2.8571,2.2684,-3.3402,0
-2.2857,1.9385,-3.3402,1
-1.7143,2.2684,-3.3402,0
4,2.2684,-3.3402,1
3.4286,1.9385,-3.3402,0
-2.2857,3.2581,-3.3402,1
-2.8571,2.9282,-3.3402,0
-1.7143,2.9282,-3.3402,0
3.4286,3.2581,-3.3402,0
4,2.9282,-3.3402,1
-3.4286,-2.6803,-2.6803,1
-4,-3.0103,-2.6803,0
-2.8571,-3.0103,-2.6803,0
-3.4286,-2.0205,-2.6803,0
-2.8571,-3.6701,-2.6803,0
-2.2857,-4,-2.6803,1
-2.2857,-2.6803,-2.6803,1
-1.7143,-3.0103,-2.6803,0
-1.7143,-3.6701,-2.6803,0
-1.1429,-2.6803,-2.6803,1
-0.57143,-3.0103,-2.6803,0
-1.1429,-2.0205,-2.6803,0
0,-2.6803,-2.6803,1
0.57143,-3.0103,-2.6803,0
0,-2.0205,-2.6803,0
1.1429,-2.6803,-2.6803,1
1.7143,-3.0103,-2.6803,0
1.1429,-2.0205,-2.6803,0
3.4286,-2.6803,-2.6803,1
2.8571,-3.0103,-2.6803,0
3.4286,-2.0205,-2.6803,0
4,-3.6701,-2.6803,1
3.4286,-4,-2.6803,0
-4,-1.6906,-2.6803,1
-4,-1.0308,-2.6803,0
-2.8571,-1.6906,-2.6803,1
-2.8571,-1.0308,-2.6803,0
-2.2857,-0.70086,-2.6803,1
-1.7143,-1.0308,-2.6803,0
-1.7143,-1.6906,-2.6803,1
-0.57143,-1.6906,-2.6803,1
-0.57143,-1.0308,-2.6803,0
0.57143,-1.6906,-2.6803,1
0.57143,-1.0308,-2.6803,0
1.7143,-1.6906,-2.6803,1
2.2857,-2.0205,-2.6803,0
1.7143,-1.0308,-2.6803,0
2.8571,-1.6906,-2.6803,1
2.8571,-1.0308,-2.6803,0
3.4286,-0.70086,-2.6803,0
4,-1.0308,-2.6803,1
4,-1.6906,-2.6803,1
-2.8571,0.28889,-2.6803,0
-2.2857,-0.041027,-2.6803,1
-2.2857,1.2786,-2.6803,1
-2.8571,0.94872,-2.6803,0
-1.7143,0.94872,-2.6803,0
-1.7143,0.28889,-2.6803,0
3.4286,1.2786,-2.6803,0
4,0.94872,-2.6803,1
4,0.28889,-2.6803,1
3.4286,-0.041027,-2.6803,0
-2.8571,2.2684,-2.6803,0
-2.2857,1.9385,-2.6803,1
-1.7143,2.2684,-2.6803,0
4,2.2684,-2.6803,1
3.4286,1.9385,-2.6803,0
-2.2857,3.2581,-2.6803,1
-2.8571,2.9282,-2.6803,0
-1.7143,2.9282,-2.6803,0
3.4286,3.2581,-2.6803,0
4,2.9282,-2.6803,1
-4,-3.6701,-2.0205,0
-4,-3.6701,-1.3607,1
-3.4286,-2.6803,-2.0205,1
-4,-3.0103,-2.0205,0
-2.8571,-3.0103,-2.0205,0
-3.4286,-2.0205,-2.0205,0
-3.4286,-4,-2.0205,0
-3.4286,-4,-1.3607,1
-4,-3.0103,-1.3607,1
-2.8571,-3.6701,-2.0205,0
-2.2857,-4,-2.0205,1
-2.8571,-3.6701,-1.3607,1
-2.2857,-2.6803,-2.0205,1
-1.7143,-3.0103,-2.0205,0
-2.8571,-3.0103,-1.3607,1
-1.7143,-3.6701,-2.0205,0
-1.7143,-3.6701,-1.3607,1
-1.1429,-2.6803,-2.0205,1
-0.57143,-3.0103,-2.0205,0
-1.1429,-2.0205,-2.0205,0
-1.1429,-4,-2.0205,0
-1.1429,-4,-1.3607,1
-1.7143,-3.0103,-1.3607,1
-0.57143,-3.6701,-2.0205,0
-0.57143,-3.6701,-1.3607,1
0,-2.6803,-2.0205,1
0.57143,-3.0103,-2.0205,0
0,-2.0205,-2.0205,0
0,-4,-2.0205,0
0,-4,-1.3607,1
-0.57143,-3.0103,-1.3607,1
0.57143,-3.6701,-2.0205,0
0.57143,-3.6701,-1.3607,1
1.1429,-2.6803,-2.0205,1
1.7143,-3.0103,-2.0205,0
1.1429,-2.0205,-2.0205,0
1.1429,-4,-2.0205,0
1.1429,-4,-1.3607,1
0.57143,-3.0103,-1.3607,1
1.7143,-3.6701,-2.0205,0
1.7143,-3.6701,-1.3607,1
2.2857,-2.6803,-2.0205,0
2.2857,-2.6803,-1.3607,1
1.7143,-3.0103,-1.3607,1
2.8571,-3.6701,-2.0205,0
2.8571,-3.6701,-1.3607,1
3.4286,-2.6803,-2.0205,1
2.8571,-3.0103,-2.0205,0
3.4286,-2.0205,-2.0205,0
3.4286,-4,-2.0205,0
3.4286,-4,-1.3607,1
2.8571,-3.0103,-1.3607,1
4,-3.6701,-2.0205,1
-4,-1.6906,-2.0205,1
-4,-1.0308,-2.0205,0
-3.4286,-0.70086,-2.0205,0
-3.4286,-0.70086,-1.3607,1
-3.4286,-2.0205,-1.3607,1
-4,-1.0308,-1.3607,1
-2.8571,-1.6906,-2.0205,1
-2.8571,-1.0308,-2.0205,0
-2.2857,-0.70086,-2.0205,1
-1.7143,-1.0308,-2.0205,0
-2.8571,-1.0308,-1.3607,1
-1.7143,-1.6906,-2.0205,1
-1.1429,-0.70086,-2.0205,0
-1.1429,-0.70086,-1.3607,1
-1.1429,-2.0205,-1.3607,1
-1.7143,-1.0308,-1.3607,1
-0.57143,-1.6906,-2.0205,1
-0.57143,-1.0308,-2.0205,0
0,-0.70086,-2.0205,0
0,-0.70086,-1.3607,1
0,-2.0205,-1.3607,1
-0.57143,-1.0308,-1.3607,1
0.57143,-1.6906,-2.0205,1
0.57143,-1.0308,-2.0205,0
1.1429,-0.70086,-2.0205,0
1.1429,-0.70086,-1.3607,1
1.1429,-2.0205,-1.3607,1
0.57143,-1.0308,-1.3607,1
1.7143,-1.6906,-2.0205,1
2.2857,-2.0205,-2.0205,0
1.7143,-1.0308,-2.0205,0
1.7143,-1.0308,-1.3607,1
2.8571,-1.6906,-2.0205,1
2.8571,-1.0308,-2.0205,0
3.4286,-0.70086,-2.0205,0
4,-1.0308,-2.0205,1
3.4286,-0.70086,-1.3607,1
3.4286,-2.0205,-1.3607,1
2.8571,-1.0308,-1.3607,1
4,-1.6906,-2.0205,1
-4,0.28889,-2.0205,0
-4,0.28889,-1.3607,1
-3.4286,1.2786,-2.0205,0
-3.4286,1.2786,-1.3607,1
-3.4286,-0.041027,-2.0205,0
-3.4286,-0.041027,-1.3607,1
-4,0.94872,-2.0205,0
-4,0.94872,-1.3607,1
-2.8571,0.28889,-2.0205,0
-2.2857,-0.041027,-2.0205,1
-2.8571,0.28889,-1.3607,1
-2.2857,1.2786,-2.0205,1
-2.8571,0.94872,-2.0205,0
-1.7143,0.94872,-2.0205,0
-2.8571,0.94872,-1.3607,1
-1.7143,0.28889,-2.0205,0
-1.7143,0.28889,-1.3607,1
-1.1429,1.2786,-2.0205,0
-1.1429,1.2786,-1.3607,1
-1.1429,-0.041027,-2.0205,0
-1.1429,-0.041027,-1.3607,1
-1.7143,0.94872,-1.3607,1
-0.57143,0.28889,-2.0205,0
-0.57143,0.28889,-1.3607,1
0,1.2786,-2.0205,0
0,1.2786,-1.3607,1
0,-0.041027,-2.0205,0
0,-0.041027,-1.3607,1
-0.57143,0.94872,-2.0205,0
-0.57143,0.94872,-1.3607,1
0.57143,0.28889,-2.0205,0
0.57143,0.28889,-1.3607,1
1.1429,1.2786,-2.0205,0
1.1429,1.2786,-1.3607,1
1.1429,-0.041027,-2.0205,0
1.1429,-0.041027,-1.3607,1
0.57143,0.94872,-2.0205,0
0.57143,0.94872,-1.3607,1
1.7143,0.28889,-2.0205,0
1.7143,0.28889,-1.3607,1
1.7143,0.94872,-2.0205,0
1.7143,0.94872,-1.3607,1
2.8571,0.28889,-2.0205,0
2.8571,0.28889,-1.3607,1
3.4286,1.2786,-2.0205,0
4,0.94872,-2.0205,1
3.4286,1.2786,-1.3607,1
3.4286,-0.041027,-2.0205,0
3.4286,-0.041027,-1.3607,1
2.8571,0.94872,-2.0205,0
2.8571,0.94872,-1.3607,1
4,0.28889,-2.0205,1
-4,2.2684,-2.0205,0
-4,2.2684,-1.3607,1
-3.4286,1.9385,-2.0205,0
-3.4286,1.9385,-1.3607,1
-4,2.9282,-2.0205,0
-4,2.9282,-1.3607,1
-2.8571,2.2684,-2.0205,0
-2.2857,1.9385,-2.0205,1
-2.8571,2.2684,-1.3607,1
-2.8571,2.9282,-2.0205,0
-2.8571,2.9282,-1.3607,1
-1.7143,2.2684,-2.0205,0
-1.7143,2.2684,-1.3607,1
-1.1429,1.9385,-2.0205,0
-1.1429,1.9385,-1.3607,1
-1.7143,2.9282,-2.0205,0
-1.7143,2.9282,-1.3607,1
-0.57143,2.2684,-2.0205,0
-0.57143,2.2684,-1.3607,1
0,1.9385,-2.0205,0
0,1.9385,-1.3607,1
-0.57143,2.9282,-2.0205,0
-0.57143,2.9282,-1.3607,1
0.57143,2.2684,-2.0205,0
0.57143,2.2684,-1.3607,1
1.1429,1.9385,-2.0205,0
1.1429,1.9385,-1.3607,1
0.57143,2.9282,-2.0205,0
0.57143,2.9282,-1.3607,1
1.7143,2.2684,-2.0205,0
1.7143,2.2684,-1.3607,1
1.7143,2.9282,-2.0205,0
1.7143,2.9282,-1.3607,1
2.8571,2.2684,-2.0205,0
2.8571,2.2684,-1.3607,1
3.4286,1.9385,-2.0205,0
3.4286,1.9385,-1.3607,1
2.8571,2.9282,-2.0205,0
2.8571,2.9282,-1.3607,1
4,2.2684,-2.0205,1
-3.4286,3.2581,-2.0205,0
-3.4286,3.2581,-1.3607,1
-3.4286,3.9179,-2.0205,0
-3.4286,3.9179,-1.3607,1
-2.2857,3.2581,-2.0205,1
-1.1429,3.2581,-2.0205,0
-1.1429,3.2581,-1.3607,1
-1.1429,3.9179,-2.0205,0
-1.1429,3.9179,-1.3607,1
0,3.2581,-2.0205,0
0,3.2581,-1.3607,1
0,3.9179,-2.0205,0
0,3.9179,-1.3607,1
1.1429,3.2581,-2.0205,0
1.1429,3.2581,-1.3607,1
1.1429,3.9179,-2.0205,0
1.1429,3.9179,-1.3607,1
3.4286,3.2581,-2.0205,0
4,2.9282,-2.0205,1
3.4286,3.2581,-1.3607,1
3.4286,3.9179,-2.0205,0
3.4286,3.9179,-1.3607,1
-4,-3.6701,-0.70086,0
-3.4286,-4,-0.70086,0
-4,-3.0103,-0.70086,0
-2.8571,-3.6701,-0.70086,0
-2.8571,-3.0103,-0.70086,0
-1.7143,-3.6701,-0.70086,0
-1.1429,-4,-0.70086,0
-1.7143,-3.0103,-0.70086,0
-0.57143,-3.6701,-0.70086,0
0,-4,-0.70086,0
-0.57143,-3.0103,-0.70086,0
0.57143,-3.6701,-0.70086,0
1.1429,-4,-0.70086,0
0.57143,-3.0103,-0.70086,0
2.2857,-4,-1.3607,0
1.7143,-3.6701,-0.70086,0
2.2857,-2.0205,-1.3607,0
2.2857,-2.6803,-0.70086,0
1.7143,-3.0103,-0.70086,0
2.8571,-3.6701,-0.70086,0
3.4286,-4,-0.70086,0
2.8571,-3.0103,-0.70086,0
-3.4286,-0.70086,-0.70086,0
-3.4286,-2.0205,-0.70086,0
-4,-1.0308,-0.70086,0
-2.8571,-1.0308,-0.70086,0
-1.1429,-0.70086,-0.70086,0
-1.1429,-2.0205,-0.70086,0
-1.7143,-1.0308,-0.70086,0
0,-0.70086,-0.70086,0
0,-2.0205,-0.70086,0
-0.57143,-1.0308,-0.70086,0
1.1429,-0.70086,-0.70086,0
1.1429,-2.0205,-0.70086,0
0.57143,-1.0308,-0.70086,0
1.7143,-1.6906,-1.3607,1
2.2857,-0.70086,-1.3607,0
1.7143,-1.0308,-0.70086,0
2.8571,-1.6906,-1.3607,1
3.4286,-0.70086,-0.70086,0
3.4286,-2.0205,-0.70086,0
2.8571,-1.0308,-0.70086,0
-4,0.28889,-0.70086,0
-3.4286,1.2786,-0.70086,0
-3.4286,-0.041027,-0.70086,0
-4,0.94872,-0.70086,0
-2.8571,0.28889,-0.70086,0
-2.8571,0.94872,-0.70086,0
-1.7143,0.28889,-0.70086,0
-1.1429,1.2786,-0.70086,0
-1.1429,-0.041027,-0.70086,0
-1.7143,0.94872,-0.70086,0
-0.57143,0.28889,-0.70086,0
0,1.2786,-0.70086,0
0,-0.041027,-0.70086,0
-0.57143,0.94872,-0.70086,0
0.57143,0.28889,-0.70086,0
1.1429,1.2786,-0.70086,0
1.1429,-0.041027,-0.70086,0
0.57143,0.94872,-0.70086,0
2.2857,-0.041027,-1.3607,0
1.7143,0.28889,-0.70086,0
2.2857,1.2786,-1.3607,0
1.7143,0.94872,-0.70086,0
2.8571,0.28889,-0.70086,0
3.4286,1.2786,-0.70086,0
3.4286,-0.041027,-0.70086,0
2.8571,0.94872,-0.70086,0
-4,2.2684,-0.70086,0
-3.4286,1.9385,-0.70086,0
-4,2.9282,-0.70086,0
-2.8571,2.2684,-0.70086,0
-2.8571,2.9282,-0.70086,0
-1.7143,2.2684,-0.70086,0
-1.1429,1.9385,-0.70086,0
-1.7143,2.9282,-0.70086,0
-0.57143,2.2684,-0.70086,0
0,1.9385,-0.70086,0
-0.57143,2.9282,-0.70086,0
